SaleID,SKU Code,Date,Quantity
3586,J0089-TP-XS,2024-08-11,3
3587,J0355-KR-XXL,2024-02-12,4
3588,SAR039,2024-09-20,4
3589,J0012-SKD-XS,2024-08-31,2
3590,J0337-TP-XL,2024-01-03,1
3591,BL030-78BEIGE,2024-05-04,2
3592,JNE3833-KR-S,2024-09-24,1
3593,SET258-KR-PP-L,2024-03-24,4
3594,NW014-ST-SR-M,2024-01-16,1
3595,J0399-DR-XS,2024-11-29,3
3596,J0189-TP-XXXL,2024-02-28,5
3597,J0386-KR-L,2024-06-25,1
3598,MEN5020-KR-XL,2024-03-03,5
3599,J0182-SET-M,2024-02-18,3
3600,JNE3799-KR-XL,2024-11-02,5
3601,JNE3652-TP-XXXL,2024-09-02,3
3602,JNE3716-KR-XS,2024-10-15,5
3603,JNE3354-KR-M,2024-10-12,5
3604,J0003-SET-S,2024-11-27,2
3605,JNE3531-KR-XS,2024-01-15,1
3606,SET345-KR-NP-XL,2024-12-03,5
3607,SET374-KR-NP-XL,2024-09-11,4
3608,JNE3568-KR-XL,2024-04-01,2
3609,JNE3488-KR-S,2024-10-05,1
3610,SET389-KR-NP-M,2024-07-24,2
3611,JNE3564-KR-XXL,2024-04-03,1
3612,NW036-ST-SR-S,2024-08-12,3
3613,SET347-KR-NP-XL,2024-10-27,5
3614,PJNE2100-KR-5XL,2024-11-13,4
3615,JNE3564-KR-M,2024-07-17,2
3616,J0186-SET-L,2024-09-27,2
3617,SET285-KR-SHA-M,2024-08-21,2
3618,PSET043-KR-NP-4XL,2024-02-15,2
3619,J0302-DR-XS,2024-03-04,5
3620,JNE3311-KR-L,2024-08-17,1
3621,BL091-M,2024-09-05,5
3622,JNE2270-KR-487-L,2024-09-02,3
3623,JNE3523-KR-M,2024-03-15,5
3624,JNE3762-KR-L,2024-06-05,5
3625,SET191-KR-PP-XXL,2024-08-10,3
3626,JNE3734-KR-XL,2024-07-08,5
3627,SET288-KR-NP-S,2024-02-21,1
3628,JNE2100-KR-144-XXXL,2024-03-28,4
3629,JAN8620-KR-L,2024-11-08,3
3630,JNE3255-KR-M,2024-12-04,2
3631,AN204-PURPLE-XL,2024-03-06,1
3632,J0295-DR-M,2024-05-29,4
3633,JNE3850-KR-XXL,2024-01-20,1
3634,JNE3639-TP-XXL,2024-02-02,1
3635,SET340-KR-NP-S,2024-11-23,2
3636,J0233-SKD-XS,2024-10-07,4
3637,SET446-KR-NP-S,2024-02-15,1
3638,JNE3733-KR-L,2024-03-13,2
3639,JNE3465-KR-XS,2024-12-19,3
3640,NW002-TP-PJ-XS,2024-11-08,2
3641,J0229-SKD-XS,2024-12-08,5
3642,JNE3458-KR-M,2024-05-12,2
3643,BL110-XL,2024-02-24,2
3644,BL101-XXL,2024-03-01,2
3645,JNE3721-KR-M,2024-12-10,1
3646,JNE3613-KR-XXXL,2024-01-08,4
3647,JNE3489-KR-M,2024-09-28,2
3648,J0382-SKD-M,2024-09-02,2
3649,JNE3617-KR-S,2024-06-24,5
3650,JNE3821-KR-XXXL,2024-04-25,5
3651,JNE3691-TU-M,2024-11-12,3
3652,JNE3644-TP-XS,2024-09-27,3
3653,J0040-SET-L,2024-07-11,5
3654,SET405-KR-NP-XL,2024-05-29,4
3655,BL099-XXL,2024-05-10,3
3656,J0202-TP-XXL,2024-04-11,4
3657,JNE3323-KR-M,2024-11-05,5
3658,JNE3850-KR-L,2024-09-26,3
3659,SET308-KR-PP-XS,2024-10-18,2
3660,J0204-TP-XL,2024-07-28,5
3661,SET038-KR-PP-M,2024-12-26,3
3662,JNE3356-KR-XXL,2024-12-03,4
3663,JNE3404-KR-L,2024-03-07,4
3664,MEN5019-KR-XXXL,2024-01-10,3
3665,J0381-SKD-L,2024-02-18,4
3666,JNE3405-KR-S,2024-04-20,3
3667,SAR103,2024-11-16,3
3668,BTM058-SHA-XXL,2024-08-06,4
3669,MEN5013-KR-XL,2024-02-26,1
3670,JNE3389-KR-L,2024-10-09,2
3671,J0023-TP-M,2024-04-22,5
3672,JNE3504-KR-XL,2024-05-12,2
3673,J0012-SKD-M,2024-03-11,5
3674,JNE3634-KR-L,2024-03-23,5
3675,JNE3428-KR-XL,2024-02-26,2
3676,JNE3623-KR-XL,2024-12-14,3
3677,JNE3465-KR-S,2024-09-27,4
3678,JNE3371-KR-XL,2024-04-20,1
3679,JNE3548-KR-S,2024-12-22,1
3680,J0261-KR-XXL,2024-03-16,1
3681,MEN5018-KR-M,2024-06-06,2
3682,SET330-KR-PP-XS,2024-01-20,2
3683,J0370-SKD-XXL,2024-05-10,3
3684,SET300-KR-NP-XL,2024-11-24,1
3685,JNE3363-KR-1032-XXL,2024-05-01,3
3686,J0353-KR-S,2024-02-10,1
3687,J0350-SET-XXL,2024-06-15,2
3688,J0398-DR-L,2024-05-09,4
3689,JNE3853-KR-L,2024-01-23,4
3690,JNE3792-KR-XXL,2024-10-05,4
3691,JNE2170-KR-436-XS,2024-09-07,4
3692,SET390-KR-NP-XXL,2024-01-09,5
3693,JNE3573-KR-XS,2024-01-13,1
3694,JNE3456-KR-XS,2024-11-02,4
3695,JNE3885-KR-L,2024-11-15,5
3696,J0370-SKD-S,2024-02-21,5
3697,SET265-KR-NP-L,2024-07-27,5
3698,J0320-KR-XL,2024-02-07,3
3699,CH204-PURPLE-M,2024-04-09,3
3700,JNE3805-KR-S,2024-07-11,5
3701,J0008-SKD-XXL,2024-07-09,4
3702,AN201-RED-S,2024-02-20,1
3703,SET302-KR-PP-M,2024-05-20,2
3704,JNE3787-KR-L,2024-06-16,3
3705,JNE3734-KR-M,2024-11-06,4
3706,SET188-KR-NP-L,2024-04-18,4
3707,JNE3794-KR-XL,2024-07-25,2
3708,J0434-DR-L,2024-10-26,2
3709,JNE3836-KR-M,2024-04-19,4
3710,SET239-KR-NP-M,2024-07-14,2
3711,JNE1978-KR-238-XXXL,2024-05-31,4
3712,J0061-SET-XXXL,2024-08-30,2
3713,J0013-SKD-XXXL,2024-05-07,2
3714,SAR149,2024-04-14,4
3715,J0161-DR-XXXL,2024-01-10,5
3716,JNE3879-DR-XXL,2024-12-21,4
3717,JNE3653-TP-S,2024-05-27,1
3718,JNE3668-TP-L,2024-12-30,2
3719,BL113-S,2024-12-29,3
3720,JNE3879-DR-S,2024-05-19,2
3721,J0224-SKD-XS,2024-07-08,1
3722,JNE2262-KR-569-XXL,2024-04-03,3
3723,J0421-TP-XXL,2024-08-16,3
3724,JNE3383-KR-XL,2024-03-03,4
3725,JNE3679-TU-XXXL,2024-12-05,5
3726,SET210-KR-PP-XXXL,2024-01-25,4
3727,SET273-KR-NP-L,2024-09-24,3
3728,JNE3288-KR-XL,2024-10-07,3
3729,J0372-SKD-S,2024-01-11,5
3730,JNE3556-KR-S,2024-11-15,2
3731,JAN8661-KR-NP-XL,2024-07-19,5
3732,JAN8607-TP-S,2024-05-05,4
3733,SET304-KR-DPT-M,2024-11-01,2
3734,J0230-SKD-S,2024-07-08,4
3735,JAN8613-TP-S,2024-03-29,5
3736,J0083-KR-XXXL,2024-12-20,2
3737,J0208-DR-XXXL,2024-04-25,5
3738,SET403-KR-NP-L,2024-12-17,1
3739,BTM055-SK-XXL,2024-06-25,3
3740,JNE3776-KR-S,2024-01-14,2
3741,JNE3323-KR-M,2024-09-13,3
3742,NW036-ST-SR-S,2024-07-27,1
3743,J0434-DR-M,2024-10-07,2
3744,JNE3160-KR-M,2024-11-23,3
3745,JNE2049-KR-351-L,2024-11-20,3
3746,JNE3866-KR-XS,2024-04-14,2
3747,AN212-WHITE-XL,2024-05-26,3
3748,J0352-KR-M,2024-10-05,3
3749,J0006-SET-L,2024-01-09,2
3750,JNE3786-KR-L,2024-04-27,3
3751,SET051-KR-NP-XS,2024-04-03,3
3752,J0078-SET-XXL,2024-05-23,4
3753,J0179-KR-XS,2024-10-15,4
3754,MEN5027-KR-XXXL,2024-01-14,1
3755,SET375-KR-NP-L,2024-09-13,4
3756,JNE1906-KR-031-XXXL,2024-12-11,4
3757,JNE3706-DR-L,2024-07-04,1
3758,JNE3384-KR-XXL,2024-12-10,3
3759,J0350-SET-M,2024-07-25,3
3760,JNE3894-TP-L,2024-12-11,4
3761,BTM036-PP-XXXL,2024-06-20,1
3762,J0046-TP-XXXL,2024-09-26,3
3763,JNE3608-KR-L,2024-08-08,5
3764,SET091-KR-NP-M,2024-05-31,2
3765,BTM038-PP-XXL,2024-04-20,2
3766,JNE3481-KR-M,2024-07-01,2
3767,JNE3473-KR-XXL,2024-12-04,4
3768,J0390-TP-XS,2024-03-12,2
3769,JNE3830-KR-S,2024-10-09,2
3770,JNE3811-KR-XXXL,2024-03-14,5
3771,JNE3467-KR-XXL,2024-12-20,3
3772,J0073-KR-XXL,2024-08-02,5
3773,JAN8602-KR-L,2024-11-23,4
3774,SET227-KR-PP-S,2024-01-23,2
3775,JAN8633-KR-NP-M,2024-03-08,3
3776,SET462-KR-NP-XL,2024-12-27,2
3777,J0119-TP-XL,2024-04-02,2
3778,SET155-KR-PP-XXL,2024-11-16,4
3779,JNE3614-KR-XXL,2024-11-19,2
3780,JNE3415-KR-XL,2024-03-03,1
3781,JNE3886-KR-L,2024-08-11,3
3782,BL101-XS,2024-08-12,3
3783,BL093-XL,2024-12-11,1
3784,SET397-KR-NP-L,2024-12-02,4
3785,JNE3368-KR-XXXL,2024-04-12,2
3786,MEN5004-KR-S,2024-08-02,2
3787,J0353-KR-S,2024-07-10,3
3788,J0098-TP-XXL,2024-06-08,4
3789,JNE3522-KR-M,2024-07-25,4
3790,SET365-KR-NP-L,2024-09-25,4
3791,JNE3749-KR-S,2024-07-12,2
3792,J0431-DR-XXXL,2024-05-31,4
3793,JAN8667-DR-M,2024-08-24,1
3794,J0212-DR-XL,2024-03-28,5
3795,J0016-DR-XS,2024-01-11,4
3796,JNE3370-KR-XL,2024-07-05,5
3797,J0261-KR-XL,2024-08-01,2
3798,BTM036-PP-M,2024-01-15,4
3799,SET248-KR-NP-XXL,2024-09-22,3
3800,JNE3455-KR-XXXL,2024-10-23,2
3801,JNE3798-KR-XXL,2024-03-13,1
3802,J0319-KR-XXL,2024-02-21,1
3803,J0115-TP-XXXL,2024-05-07,5
3804,JNE3622-KR-XS,2024-01-28,5
3805,JNE3741-KR-S,2024-03-05,3
3806,J0392-TP-L,2024-01-17,3
3807,SET318-KR-SHA-XL,2024-12-16,1
3808,J0079-SKD-L,2024-05-17,4
3809,JNE3906-KR-L,2024-11-14,1
3810,J0157-DR-XL,2024-08-16,1
3811,JNE3515-KR-M,2024-09-10,3
3812,NW023-ST-SR-L,2024-07-28,5
3813,JNE3864-TU-XS,2024-10-20,3
3814,J0417-TP-XXXL,2024-08-18,3
3815,J0421-TP-M,2024-08-28,3
3816,JAN8611-KR-NP-XXL,2024-03-10,1
3817,JNE3542-KR-M,2024-04-13,4
3818,SET446-KR-NP-XXXL,2024-07-22,1
3819,JNE3909-KR-L,2024-02-22,2
3820,J0421-TP-M,2024-11-25,3
3821,BL095-S,2024-02-23,3
3822,J0073-KR-S,2024-10-02,2
3823,SET285-KR-SHA-L,2024-11-30,3
3824,JNE3042-KR-XXXL,2024-01-31,3
3825,J0084-TP-L,2024-05-14,3
3826,JNE3800-KR-XXL,2024-02-27,2
3827,JNE3394-KR-XL,2024-04-14,1
3828,J0123-TP-XL,2024-09-22,3
3829,SET145-KR-NP-S,2024-01-10,4
3830,SET349-KR-NP-XXL,2024-09-09,2
3831,JNE3577-KR-L,2024-10-21,5
3832,BL008-61RED,2024-06-04,2
3833,JNE3740-KR-L,2024-06-06,1
3834,JNE3517-KR-XXL,2024-02-06,2
3835,SET269-KR-NP-M,2024-04-28,5
3836,JNE3160-KR-XXXL,2024-03-07,4
3837,CH212-WHITE-S,2024-08-29,5
3838,NW036-ST-SR-XL,2024-10-25,2
3839,SET203-KR-DPT-S,2024-07-31,5
3840,JNE3693-KR-M,2024-11-03,2
3841,J0297-TP-XL,2024-04-10,4
3842,JNE3799-KR-XS,2024-02-25,4
3843,J0011-LCD-L,2024-11-27,1
3844,JNE3753-KR-XXL,2024-11-19,4
3845,MEN5024-KR-S,2024-08-26,3
3846,J0354-KR-XL,2024-08-18,5
3847,SET211-KR-DPT-XS,2024-12-27,5
3848,JNE1408-GREY-KR-UDF19-XS,2024-04-01,2
3849,J0136-KR-XXXL,2024-10-05,4
3850,JNE3623-KR-XXL,2024-04-18,1
3851,JNE3761-KR-XS,2024-11-12,1
3852,J0417-TP-XXL,2024-06-16,1
3853,JNE3664-TP-M,2024-10-26,3
3854,J0291-JS-XS,2024-08-05,4
3855,JNE3252-KR-L,2024-08-09,1
3856,SET205-KR-DPT-M,2024-06-09,3
3857,JNE3488-KR-M,2024-01-16,5
3858,JAN8611-KR-NP-M,2024-10-04,2
3859,JAN8679-KR-M,2024-02-26,4
3860,MEN5024-KR-M,2024-03-02,4
3861,NW029-ST-SR-M,2024-12-28,5
3862,SET445-KR-NP-XL,2024-11-22,4
3863,JNE3363-KR-1032-S,2024-08-29,4
3864,JNE2171-KR-437-XXL,2024-03-30,4
3865,J0152-DR-XXL,2024-03-12,4
3866,CH212-WHITE-L,2024-11-21,3
3867,J0436-DR-M,2024-01-30,3
3868,J0342-TP-M,2024-12-24,2
3869,J0073-KR-L,2024-10-14,4
3870,NW016-ST-SR-M,2024-03-26,5
3871,SET058-KR-NP-XXXL,2024-08-21,1
3872,JNE3854-KR-XXL,2024-08-22,2
3873,J0186-SET-XXL,2024-11-08,1
3874,J0006-SET-L,2024-12-30,1
3875,NW037-TP-SR-L,2024-09-21,4
3876,JNE3567-KR-S,2024-10-13,5
3877,JNE3065-KR-L,2024-11-22,1
3878,JNE3528-KR-S,2024-09-25,1
3879,J0104-KR-XXXL,2024-07-04,2
3880,SET329-KR-NP-S,2024-05-10,5
3881,SAR059,2024-10-17,5
3882,JNE3652-TP-XS,2024-10-03,1
3883,BL102-M,2024-11-15,5
3884,JNE3606-KR-XL,2024-12-16,2
3885,J0134-SET-M,2024-06-28,2
3886,J0105-KR-XXL,2024-10-16,2
3887,JNE3546-KR-XXXL,2024-06-11,4
3888,SET044-KR-NP-S,2024-09-27,1
3889,J0382-SKD-XS,2024-04-05,5
3890,SAR181,2024-09-18,2
3891,JNE1234-MULTI-KR-032-XS,2024-12-30,1
3892,SET279-LC-XS,2024-12-18,1
3893,JNE3661-TP-L,2024-10-14,4
3894,JNE3445-KR-XS,2024-03-23,5
3895,JAN8623-DR-L,2024-08-12,5
3896,J0215-BL-S,2024-08-10,2
3897,SET403-KR-NP-M,2024-04-27,2
3898,SET446-KR-NP-M,2024-07-10,1
3899,J0401-DR-XXXL,2024-03-19,5
3900,JNE3400-KR-XXL,2024-03-18,5
3901,SET144-KR-NP-XXL,2024-05-26,2
3902,SET254-KR-NP-XXXL,2024-04-16,3
3903,JNE3801-KR-XXXL,2024-09-27,1
3904,JNE3401-KR-XXL,2024-08-31,5
3905,PJNE3607-KR-4XL,2024-03-13,4
3906,PJNE3068-KR-5XL,2024-12-22,4
3907,JNE3627-KR-XXXL,2024-12-19,3
3908,JNE3565-KR-L,2024-01-26,2
3909,J0321-KR-XL,2024-07-28,2
3910,JNE3900-KR-M,2024-04-01,2
3911,SET445-KR-NP-XXL,2024-05-04,4
3912,JNE3774-KR-XXXL,2024-03-13,2
3913,J0350-SET-XXXL,2024-05-02,4
3914,J0081-DR-XXL,2024-11-04,3
3915,SAR045,2024-07-02,1
3916,SET448-KR-PP-XS,2024-07-05,5
3917,J0124-TP-L,2024-07-16,3
3918,JNE3631-DR-XS,2024-03-18,4
3919,SET446-KR-NP-L,2024-12-13,3
3920,SET043-KR-NP-S,2024-07-04,5
3921,JNE3835-KR-L,2024-12-09,1
3922,JNE2032-KR-205-M,2024-09-09,5
3923,JNE3734-KR-XXL,2024-01-13,4
3924,J0297-TP-XS,2024-10-25,5
3925,J0123-TP-S,2024-03-16,3
3926,BTM050-SHA-XXL,2024-02-20,2
3927,JNE1977-KR-237-M,2024-10-01,3
3928,MEN5013-KR-XXL,2024-05-28,4
3929,SET062-KR-SP-XL,2024-08-06,1
3930,J0119-TP-XL,2024-05-01,5
3931,SET433-KR-NP-XS,2024-07-29,1
3932,JNE3385-KR-S,2024-10-06,4
3933,JNE3869-DR-XXXL,2024-01-26,5
3934,JNE3757-KR-L,2024-06-21,3
3935,JNE3396-KR-XXXL,2024-06-04,3
3936,JAN8656-KR-NP-L,2024-08-25,4
3937,NW012-TP-PJ-L,2024-03-22,5
3938,SET442-KR-NP-S,2024-12-21,3
3939,JNE3798-KR-XXXL,2024-09-29,4
3940,JNE3541-KR-S,2024-03-08,4
3941,J0167-KR-XXL,2024-02-13,1
3942,JNE3803-KR-S,2024-03-01,3
3943,J0098-TP-XXXL,2024-05-02,5
3944,J0328-KR-XXL,2024-12-14,3
3945,J0372-SKD-M,2024-07-14,3
3946,SET396-KR-PP-M,2024-11-25,3
3947,JNE3451-KR-XXXL,2024-11-18,4
3948,J0399-DR-XXXL,2024-04-20,2
3949,JNE3906-KR-XXL,2024-09-14,2
3950,JAN8660-KR-NP-L,2024-03-29,1
3951,JNE3422-KR-XS,2024-07-16,3
3952,SET229-KR-PP-XL,2024-10-08,2
3953,SET360-KR-NP-XS,2024-07-18,1
3954,JNE3698-KR-L,2024-04-08,4
3955,JNE3480-KR-XXL,2024-01-27,3
3956,J0232-SKD-XXL,2024-03-29,5
3957,JNE3797-KR-XXL,2024-05-25,4
3958,SET282-KR-PP-XL,2024-06-30,1
3959,BL099-XS,2024-09-13,4
3960,SET437-KR-PP-S,2024-07-07,5
3961,J0047-TP-XL,2024-08-27,4
3962,MEN5003-KR-M,2024-12-24,1
3963,J0010-LCD-XXXL,2024-07-14,5
3964,JNE3450-KR-S,2024-10-23,5
3965,SET139-KR-PP-M,2024-06-13,4
3966,SET373-KR-PP-M,2024-11-02,5
3967,J0090-TP-XS,2024-09-27,4
3968,JNE3449-KR-XXXL,2024-01-08,3
3969,J0280-SKD-S,2024-02-07,5
3970,JNE3706-DR-S,2024-04-23,4
3971,JNE3805-KR-S,2024-12-04,3
3972,J0331-KR-XL,2024-02-25,5
3973,J0220-BL-XL,2024-12-24,3
3974,SET121-KR-NP-XL,2024-05-17,5
3975,J0242-SKD-XS,2024-04-11,1
3976,JNE2114-KR-340-XL,2024-11-29,1
3977,SET035-KR-SP-XL,2024-06-25,4
3978,J0129-SET-XXXL,2024-06-17,2
3979,J0152-DR-XS,2024-12-04,1
3980,JAN8668-DR-XXL,2024-10-12,2
3981,JNE3862-TU-XL,2024-09-17,3
3982,SET102-KR-PP-XXL,2024-08-10,3
3983,JNE3802-KR-XL,2024-07-17,2
3984,JAN8665-TP-XL,2024-07-29,4
3985,JNE3707-DR-L,2024-10-13,5
3986,JAN8677-KR-M,2024-06-28,2
3987,JAN8656-KR-NP-M,2024-09-06,2
3988,JNE2009-KR-310-XXL,2024-08-18,2
3989,J0400-DR-XXXL,2024-01-23,2
3990,SET158-KR-PP-M,2024-02-17,2
3991,JNE3612-KR-XXXL,2024-04-18,4
3992,JNE3852-KR-L,2024-10-22,1
3993,JNE3852-KR-XXL,2024-01-06,5
3994,SET305-KR-DPT-L,2024-02-07,1
3995,J0034-SET-L,2024-06-17,2
3996,JNE3660-TP-M,2024-12-21,1
3997,J0016-DR-S,2024-10-09,4
3998,CH203-MAROON-XXL,2024-07-21,3
3999,JNE3635-KR-XL,2024-11-20,1
4000,SET247-KR-SHA-L,2024-11-08,5
4001,JNE3716-KR-S,2024-09-29,4
4002,J0281-SKD-L,2024-08-31,3
4003,JNE3807-KR-XL,2024-11-22,4
4004,NW015-TP-PJ-L,2024-02-16,2
4005,JNE3571-KR-XXXL,2024-09-05,3
4006,SET179-KR-PP-S,2024-03-19,5
4007,JAN8644-TP-XL,2024-04-19,3
4008,J0332-DR-XXXL,2024-01-13,5
4009,JNE3450-KR-XL,2024-12-30,2
4010,PJNE2199-KR-6XL,2024-03-30,5
4011,JNE3659-TP-L,2024-12-07,4
4012,J0044-TP-L,2024-12-13,1
4013,BTM047-PP-XXL,2024-10-06,4
4014,JNE3407-KR-XXXL,2024-08-08,4
4015,JAN8645-DR-XXL,2024-03-13,3
4016,J0120-TP-L,2024-08-21,2
4017,JNE3900-KR-XXXL,2024-09-16,1
4018,BL107-XL,2024-04-22,5
4019,JNE3451-KR-XS,2024-02-15,3
4020,PSET264-KR-NP-5XL,2024-09-30,2
4021,JNE3722-KR-L,2024-02-12,1
4022,BL098-XXL,2024-07-26,4
4023,J0346-SET-XL,2024-12-14,2
4024,J0231-SKD-S,2024-04-12,2
4025,SET413-KR-NP-XL,2024-05-03,2
4026,J0245-SKD-XS,2024-01-10,4
4027,J0122-TP-XS,2024-11-24,5
4028,JNE3715-KR-L,2024-07-05,3
4029,JNE3636-KR-XL,2024-01-31,5
4030,J0223-SKD-L,2024-06-04,1
4031,BTM004-S,2024-02-29,3
4032,J0179-KR-XXL,2024-09-05,1
4033,JNE3497-KR-S,2024-09-26,4
4034,JNE3818-KR-XXXL,2024-08-04,5
4035,J0171-DR-XXL,2024-01-02,2
4036,J0189-TP-M,2024-01-24,3
4037,JNE1408-GREY-KR-UDF19-L,2024-07-24,2
4038,JNE1408-GREY-KR-UDF19-XS,2024-11-15,1
4039,J0152-DR-S,2024-07-17,2
4040,JNE3839-KR-XXL,2024-12-21,2
4041,SET304-KR-DPT-M,2024-04-23,4
4042,AN212-WHITE-S,2024-10-06,4
4043,JNE3724-KR-XXL,2024-06-03,5
4044,SET138-KR-PP-L,2024-06-13,1
4045,J0184-KR-XXXL,2024-08-09,4
4046,NW002-TP-PJ-XS,2024-03-31,4
4047,J0401-DR-S,2024-06-15,5
4048,J0023-TP-XL,2024-07-25,3
4049,SET333-KR-DPT-XXL,2024-10-08,5
4050,MEN5027-KR-M,2024-03-05,2
4051,J0302-DR-XS,2024-01-04,2
4052,SET277-KR-NP-L,2024-06-05,4
4053,JNE3518-KR-XL,2024-09-05,4
4054,J0020-SET-L,2024-09-13,5
4055,SAR076,2024-08-22,5
4056,SET408-KR-NP-S,2024-11-01,1
4057,JNE3782-KR-S,2024-03-14,2
4058,BTM032-NP-XXL,2024-07-05,5
4059,JNE3689-TU-M,2024-03-02,3
4060,SET210-KR-PP-XS,2024-12-02,1
4061,BTM021-XXXL,2024-06-12,5
4062,JNE2199-KR-411-L,2024-02-25,4
4063,JNE3579-KR-S,2024-04-20,5
4064,JNE3256-KR-L,2024-08-05,4
4065,JNE3517-KR-XXL,2024-08-27,4
4066,JNE3892-TP-XXXL,2024-01-21,2
4067,JNE3545-KR-XXXL,2024-05-20,2
4068,JAN8616-TP-L,2024-09-21,5
4069,SET251-KR-PP-XS,2024-05-18,5
4070,SET315-KR-PP-M,2024-03-10,3
4071,J0348-SET-M,2024-04-27,1
4072,BTM031-NP-L,2024-07-16,1
4073,JAN8614-TP-XXL,2024-07-23,5
4074,JNE3422-KR-S,2024-08-01,2
4075,J0070-KR-XXL,2024-02-25,3
4076,J0240-SKD-XL,2024-10-13,1
4077,JAN8654-KR-XXL,2024-10-19,5
4078,JNE3703-KR-XXXL,2024-06-23,2
4079,JNE3817-KR-XL,2024-12-12,2
4080,JNE3771-KR-XS,2024-05-07,2
4081,JNE3460-KR-XL,2024-11-20,4
4082,SET073-KR-SHA-S,2024-10-18,2
4083,SET322-KR-SHA-XS,2024-10-14,5
4084,BTM026-NP-XXXL,2024-08-13,3
4085,J0104-KR-XXL,2024-03-04,5
4086,JNE3606-KR-XS,2024-02-17,2
4087,SET250-KR-SHA-M,2024-07-20,3
4088,SET291-KR-PP-L,2024-12-02,1
4089,JNE3728-KR-L,2024-02-29,1
4090,J0194-DR-S,2024-09-13,5
4091,JNE2049-KR-351-XL,2024-03-05,3
4092,J0058-DR-L,2024-08-26,5
4093,J0023-TP-XXL,2024-10-15,3
4094,SET171-KR-NP-S,2024-02-07,3
4095,SET438-KR-NP-XS,2024-01-25,5
4096,JNE2100-KR-144-XL,2024-02-28,3
4097,J0048-TP-XXL,2024-12-22,2
4098,MEN5009-KR-XXXL,2024-10-23,3
4099,BTM057-SHA-S,2024-06-06,3
4100,J0198-TP-XXXL,2024-02-26,5
4101,J0102-SKD-S,2024-02-17,1
4102,J0417-TP-XXXL,2024-11-23,4
4103,J0182-SET-M,2024-02-25,3
4104,NW020-ST-SR-XS,2024-03-05,4
4105,MEN5013-KR-M,2024-09-24,3
4106,BL090-XL,2024-03-09,5
4107,J0397-DR-XXL,2024-08-03,5
4108,JNE2251-KR-537-XXL,2024-03-29,3
4109,JNE3905-DR-XXXL,2024-10-07,5
4110,NW034-TP-PJ-XS,2024-09-13,5
4111,JNE3523-KR-XXXL,2024-06-08,3
4112,J0214-TP-L,2024-08-21,1
4113,J0385-KR-XL,2024-05-10,3
4114,J0193-SET-S,2024-02-18,1
4115,JAN8638-KR-NP-S,2024-05-26,5
4116,J0401-DR-XL,2024-11-11,1
4117,JNE3383-KR-S,2024-01-02,5
4118,JNE3400-KR-M,2024-11-24,1
4119,J0208-DR-L,2024-05-24,1
4120,J0161-DR-XXL,2024-03-01,3
4121,JNE1998-KR-311-M,2024-09-29,1
4122,PJNE2100-KR-5XL,2024-02-18,5
4123,JNE3631-DR-XXL,2024-11-27,3
4124,SET277-KR-NP-L,2024-05-10,1
4125,J0188-KR-XL,2024-02-12,3
4126,JNE1978-KR-238-XL,2024-02-26,4
4127,JAN8646-KR-NP-XL,2024-02-19,3
4128,SET433-KR-NP-S,2024-06-26,4
4129,SET205-KR-DPT-XXXL,2024-10-19,4
4130,JNE3869-DR-XL,2024-02-15,3
4131,J0161-DR-XXL,2024-06-18,5
4132,SET390-KR-NP-XXXL,2024-09-27,5
4133,JNE3412-KR-M,2024-12-01,5
4134,SET336-KR-NP-S,2024-05-18,2
4135,JNE3518-KR-XXXL,2024-09-03,4
4136,SET249-KR-NP-XXXL,2024-05-27,3
4137,SET346-KR-PP-XS,2024-08-17,5
4138,BL099-XS,2024-10-06,5
4139,SET347-KR-NP-XL,2024-05-04,3
4140,JNE3612-KR-XL,2024-07-10,4
4141,JNE3768-KR-XXXL,2024-03-20,3
4142,JNE3479-KR-XL,2024-04-03,2
4143,NW022-TP-PJ-XS,2024-08-13,2
4144,SET404-KR-NP-XXXL,2024-03-05,3
4145,SAR140,2024-03-28,4
4146,J0219-BL-XL,2024-03-28,5
4147,SET431-KR-NP-XS,2024-07-19,2
4148,JNE3570-KR-S,2024-08-01,2
4149,SET313-KR-NP-XXL,2024-07-22,4
4150,J0092-SET-XXL,2024-03-29,2
4151,SET117-KR-NP-XS,2024-03-01,2
4152,SET053-KR-NP-XS,2024-09-27,4
4153,JNE3851-KR-M,2024-04-03,3
4154,J0262-KR-L,2024-11-02,5
4155,BTM021-XXXL,2024-01-27,5
4156,SET187-KR-DH-XXL,2024-08-01,2
4157,JNE2100-KR-144-XXL,2024-03-14,5
4158,JAN8664-TP-M,2024-03-01,3
4159,J0122-TP-XL,2024-07-04,2
4160,JNE3688-TU-L,2024-01-31,5
4161,J0163-SKD-XS,2024-08-06,1
4162,JNE3834-KR-S,2024-01-12,1
4163,JNE3675-TU-S,2024-10-28,1
4164,JNE3775-KR-S,2024-02-01,1
4165,SET241-KR-PP-L,2024-06-08,1
4166,JNE3608-KR-XXL,2024-08-24,2
4167,JNE3623-KR-M,2024-08-14,4
4168,J0235-SKD-XL,2024-06-29,4
4169,J0430-DR-M,2024-11-12,2
4170,JNE3903-KR-M,2024-02-15,2
4171,JNE3537-KR-M,2024-12-06,3
4172,JNE3890-TP-S,2024-03-20,4
4173,JNE3428-KR-L,2024-05-14,1
4174,SET442-KR-NP-L,2024-09-16,2
4175,BL098-S,2024-11-03,1
4176,SET192-KR-NP-S,2024-09-03,4
